date,revenue,cogs,scrap_cost,gross_profit,gross_margin_pct
2025-04-30,19588.8856,12152.699999999999,479.49999999999994,6956.6856,35.51343216788197
2025-05-01,18105.0119,11438.0,572.5999999999999,6094.411900000001,33.66146310017062
2025-05-02,19422.614299999997,12497.099999999999,413.69999999999993,6511.8143,33.526971186366
2025-05-03,19703.93,11972.8,437.5,7293.629999999999,37.01611810435786
2025-05-04,21200.9106,13491.099999999999,494.9,7214.910599999999,34.031135436229796
2025-05-05,18749.196,11524.8,574.0,6650.396000000001,35.47029963311494
2025-05-06,16615.4666,10194.1,419.29999999999995,6002.0666,36.12337073940493
2025-05-07,14684.733699999999,9422.7,438.9,4823.1337,32.84454317343188
2025-05-08,15718.294999999998,9824.5,445.19999999999993,5448.594999999999,34.66403321734323
2025-05-09,19408.924399999996,12191.9,416.5,6800.524399999999,35.03813122173839
2025-05-10,17522.813899999997,10756.9,354.2,6411.713899999999,36.590663671888905
2025-05-11,18284.6574,11262.3,441.0,6581.357400000001,35.99387867119677
2025-05-12,16469.847,10289.3,346.5,5834.0470000000005,35.42259378608678
2025-05-13,17624.599,10924.9,499.79999999999995,6199.898999999998,35.177532266124174
2025-05-14,23051.169199999997,14524.3,527.0999999999999,7999.769199999999,34.70439668630778
2025-05-15,18677.754999999997,11631.900000000001,402.5,6643.354999999999,35.56827359605049
2025-05-16,17254.5595,10991.400000000001,333.2,5929.959499999999,34.367492835734225
2025-05-17,16773.638,10747.8,391.29999999999995,5634.5380000000005,33.59162752886405
2025-05-18,20638.4606,12921.3,561.4,7155.7606,34.67196870293708
2025-05-19,15029.1941,9339.4,397.6,5292.194100000001,35.21276034355029
2025-05-20,17614.718999999997,11451.3,361.19999999999993,5802.219000000001,32.9396057921787
2025-05-21,15085.928,9207.8,438.19999999999993,5439.928000000002,36.05961794329127
2025-05-22,17720.2809,11190.9,431.19999999999993,6098.180900000001,34.413567902301146
2025-05-23,16333.9708,10398.5,426.29999999999995,5509.1708,33.728300775461165
2025-05-24,14771.5887,9195.2,434.69999999999993,5141.6887,34.80796009436683
2025-05-25,15018.606,9403.1,378.0,5237.505999999999,34.873449639733536
2025-05-26,23415.978799999997,14301.0,378.0,8736.978799999997,37.3120375390842
2025-05-27,17711.5016,10696.7,345.09999999999997,6669.7015999999985,37.65745982825081
2025-05-28,20093.054,12240.9,441.7,7410.453999999999,36.8806752821149
2025-05-29,16929.108,10363.5,387.79999999999995,6177.808000000001,36.49222392579692
2025-05-30,18697.068,11489.8,578.9,6628.367999999999,35.45137665435029
2025-05-31,16801.5022,10520.999999999998,431.2,5849.3022,34.81416203367816
2025-06-01,16581.8602,10432.8,394.79999999999995,5754.260199999999,34.70213914841713
2025-06-02,14211.617999999999,8573.6,452.19999999999993,5185.8179999999975,36.48999009120565
2025-06-03,16283.354,9926.699999999999,459.9,5896.754000000001,36.213386996315386
2025-06-04,19153.589999999997,11790.8,250.6,7112.189999999999,37.13241225274218
2025-06-05,22917.5458,14420.0,366.79999999999995,8130.7458,35.47825701301751
2025-06-06,17603.3121,11162.9,448.7,5991.712099999999,34.03741333427815
2025-06-07,19283.2241,11961.6,441.0,6880.624099999999,35.68191742375695
2025-06-08,21459.531199999998,13270.599999999999,513.1,7675.8312,35.76886712231626
2025-06-09,16481.6553,10363.5,443.09999999999997,5675.055300000002,34.43255666195132
2025-06-10,18709.624,11664.8,437.5,6607.324,35.31510841693024
2025-06-11,15980.2605,9879.8,388.5,5711.960500000001,35.74385098415637
2025-06-12,16426.908,10312.4,473.9,5640.607999999999,34.33761241007741
2025-06-13,16364.9175,10400.599999999999,483.69999999999993,5480.6174999999985,33.49004050891182
2025-06-14,13493.804399999999,8397.9,342.3,4753.6044,35.22805177167086
2025-06-15,15592.257999999998,9506.0,410.9,5675.357999999998,36.3985639539828
2025-06-16,20465.398999999998,12548.9,391.29999999999995,7525.1990000000005,36.770350775960935
2025-06-17,18756.201599999997,11869.2,399.0,6488.001599999998,34.59123408014552
2025-06-18,18190.368,11361.0,503.29999999999995,6326.067999999998,34.777020453901756
2025-06-19,17015.995,10789.8,578.1999999999999,5647.995000000001,33.19226997892278
2025-06-20,17483.8347,11015.9,423.5,6044.4347,34.57156169521552
2025-06-21,11640.774999999998,7318.5,477.4,3844.874999999999,33.0293730443205
2025-06-22,17909.9634,11598.3,423.5,5888.1633999999995,32.8764680780978
2025-06-23,16948.701,10626.699999999999,469.0,5853.001,34.53362591032788
2025-06-24,18343.384,11190.2,409.5,6743.683999999999,36.76357644805343
2025-06-25,14343.2845,8789.900000000001,442.4,5110.984499999999,35.63329236061656
2025-06-26,23314.3488,14464.099999999999,417.2,8433.0488,36.17106732142568
2025-06-27,18862.285499999998,11649.4,430.5,6782.3855,35.95738968111792
2025-06-28,18128.172,11236.4,501.9,6389.871999999999,35.24829751174029
2025-06-29,15228.6142,9396.099999999999,567.0,5265.5142,34.57645016708086
2025-06-30,21078.9666,13010.2,566.3,7502.466599999998,35.59219359453797
2025-07-01,19841.4814,12670.7,356.29999999999995,6814.481400000001,34.34462005442799
2025-07-02,19815.0396,12508.3,368.9,6937.839599999999,35.01299891421867
2025-07-03,17931.632,11402.3,434.0,6095.332000000002,33.99206497211186
2025-07-04,18100.9758,10947.3,452.19999999999993,6701.4758,37.022732221983304
2025-07-05,18302.972,11214.0,546.0,6542.972000000002,35.748139701027796
2025-07-06,17609.5566,11139.1,454.29999999999995,6016.1566,34.164157205411975
2025-07-07,19070.0376,12110.0,392.0,6568.0376,34.441660461120435
2025-07-08,17227.5876,10901.099999999999,466.9,5859.587599999999,34.01281558423188
2025-07-09,17095.0894,10677.8,444.5,5972.789400000001,34.93862629346648
2025-07-10,13636.6728,8402.8,358.4,4875.4728,35.752656615769205
2025-07-11,14258.258999999998,8749.3,434.0,5074.958999999999,35.593118346356306
2025-07-12,15975.240999999998,10024.699999999999,525.6999999999999,5424.8409999999985,33.95780382906273
2025-07-13,17631.355199999998,10854.900000000001,410.9,6365.555199999999,36.10360705568452
2025-07-14,17124.9404,10539.9,502.59999999999997,6082.4403999999995,35.518023759078304
2025-07-15,20718.4801,12780.599999999999,441.7,7496.1801,36.18112942560878
2025-07-16,13968.1335,8715.7,450.09999999999997,4802.3335,34.380638615746335
2025-07-17,16149.6392,10222.8,476.7,5450.1392000000005,33.74774589391446
2025-07-18,20171.705599999998,12540.499999999998,440.29999999999995,7190.9056,35.64847585322681
2025-07-19,19195.7065,11886.7,371.7,6937.306499999999,36.139886281341084
2025-07-20,18724.428,11563.3,493.5,6667.627999999999,35.60924798343639
2025-07-21,14781.2118,9433.9,450.09999999999997,4897.2118,33.13132824468424
2025-07-22,14850.2889,9447.199999999999,366.09999999999997,5036.9889,33.91845730354782
2025-07-23,15358.865399999999,9800.0,471.79999999999995,5087.0653999999995,33.12136194643649
2025-07-24,19831.8374,12551.0,295.4,6985.4374,35.22334950164527
2025-07-25,18087.521699999998,11434.5,445.9,6207.1217,34.317148600850054
2025-07-26,17290.7945,10645.6,493.5,6151.6945,35.57785907408708
2025-07-27,24695.449,15669.5,397.59999999999997,8628.349,34.93902459517946
2025-07-28,14373.7694,9018.8,369.6,4985.3694,34.6837997832357
2025-07-29,12363.0483,8005.9,434.7,3922.4483000000005,31.72719385072693
2025-07-30,18326.7056,11505.199999999999,429.79999999999995,6391.705599999999,34.87645701036415
2025-07-31,17979.017399999997,11253.199999999999,431.2,6294.617399999999,35.01090888315176
2025-08-01,19045.817199999998,11907.0,421.4,6717.4172,35.26977671506792
2025-08-02,19489.6387,12109.3,361.2,7019.1386999999995,36.01471945193114
2025-08-03,17764.6256,11164.3,408.09999999999997,6192.2256,34.85705659904254
2025-08-04,15252.693299999999,10003.0,384.29999999999995,4865.3933,31.89858475683111
2025-08-05,16907.832,10412.5,483.0,6012.332,35.559449608914974
2025-08-06,18513.7024,11740.4,288.4,6484.902399999998,35.02758259741714
2025-08-07,17780.2414,11109.699999999999,485.1,6185.441400000001,34.78828695767877
2025-08-08,16481.8929,10735.199999999999,459.9,5286.792900000001,32.0763696990168
2025-08-09,18297.116,11364.5,300.3,6632.316000000001,36.24787644129272
2025-08-10,16565.7557,10628.8,509.59999999999997,5427.3557,32.76249993231519
2025-08-11,19706.829599999997,12371.099999999999,454.29999999999995,6881.429599999998,34.919008991684784
2025-08-12,15190.667399999998,9471.0,464.1,5255.5674,34.59734362954981
2025-08-13,18178.2872,11716.599999999999,527.8,5933.887200000001,32.64271894659031
2025-08-14,20124.9378,12688.9,437.5,6998.5378,34.775450585491996
2025-08-15,15363.5103,9614.5,527.8,5221.210300000001,33.98448790703776
2025-08-16,18221.5608,11819.5,438.9,5963.160799999999,32.72585079539398
2025-08-17,20084.604699999996,12840.8,471.1,6772.704699999998,33.720876268976305
2025-08-18,19058.2166,12164.599999999999,401.79999999999995,6491.816599999999,34.0630854200702
2025-08-19,15912.266,9714.6,459.19999999999993,5738.4659999999985,36.06316033178429
2025-08-20,19473.368,12038.599999999999,545.3,6889.467999999999,35.37892366641456
2025-08-21,17476.52,11028.5,525.6999999999999,5922.32,33.88729564009311
2025-08-22,13132.403599999998,8143.799999999999,476.0,4512.603599999999,34.36235846421899
2025-08-23,17398.837799999998,10671.5,377.3,6350.0378,36.496907856684544
2025-08-24,17099.1295,11055.099999999999,466.9,5577.129500000001,32.616452784921016
2025-08-25,18440.3802,11232.899999999998,541.8,6665.6802,36.14719505620606
2025-08-26,19560.243,12100.9,392.70000000000005,7066.642999999999,36.12758287307576
2025-08-27,16329.1513,10406.2,461.3,5461.6512999999995,33.44724535683615
2025-08-28,21424.995300000002,13136.900000000001,462.7,7825.3953,36.524606845538024
2025-08-29,18910.0568,11610.199999999999,323.4,6976.4568,36.89283894694595
2025-08-30,18771.228,11772.6,445.19999999999993,6553.428,34.912089928266816
2025-08-31,19961.6102,12457.9,313.6,7190.1102,36.01969043559422
2025-09-01,14232.002199999999,8814.4,415.09999999999997,5002.502200000001,35.149672756514896
2025-09-02,15605.307499999999,9729.3,455.7,5420.307499999998,34.73374363177399
2025-09-03,19592.6796,12117.699999999999,389.2,7085.7796,36.16544415905214
2025-09-04,16327.734,10266.2,431.2,5630.334,34.48325407555022
2025-09-05,17051.8695,10795.4,357.7,5898.769500000001,34.593095496068635
2025-09-06,17097.6416,10358.599999999999,485.09999999999997,6253.9416,36.57780263682683
2025-09-07,19333.5454,11959.5,572.5999999999999,6801.445399999999,35.17950411723242
2025-09-08,20271.899599999997,12555.9,561.4,7154.599599999998,35.29318781748504
2025-09-09,15879.0177,10269.699999999999,475.29999999999995,5134.0177,32.3320862599706
2025-09-10,15935.3014,10054.1,478.09999999999997,5403.1014,33.90649015273724
2025-09-11,19187.5982,12267.5,415.0999999999999,6504.998200000002,33.90209724112319
2025-09-12,16997.918999999998,10515.4,462.7,6019.818999999999,35.415035216958024
2025-09-13,17587.5246,11414.199999999999,391.3,5782.024600000001,32.875715778671896
2025-09-14,16388.447999999997,10297.699999999999,492.79999999999995,5597.9479999999985,34.1578897525867
2025-09-15,16410.6096,10593.099999999999,417.2,5400.309600000001,32.90742837487281
2025-09-16,16024.629999999997,10229.8,473.19999999999993,5321.629999999999,33.20906629357433
2025-09-17,11059.544,6972.0,464.79999999999995,3622.744,32.75672125360684
2025-09-18,13501.547999999999,8413.3,370.3,4717.947999999999,34.94375607893257
2025-09-19,16214.580999999998,10314.5,428.4,5471.680999999999,33.74543566682358
2025-09-20,19736.6622,12443.899999999998,531.3,6761.4622,34.258387418719664
2025-09-21,15152.039999999999,9467.5,438.2,5246.339999999999,34.62464460231097
2025-09-22,19118.2038,11659.9,445.9,7012.403800000002,36.679197864811975
2025-09-23,17506.789,11155.9,478.79999999999995,5872.089000000001,33.54178199097505
2025-09-24,20666.115599999997,12779.2,555.0999999999999,7331.815599999998,35.477473086427516
2025-09-25,16330.4214,10380.3,437.5,5512.6214,33.75676147585512
2025-09-26,17643.546799999996,10840.9,571.1999999999999,6231.446799999999,35.3185607782671
2025-09-27,15512.866399999999,9668.4,407.4,5437.0664,35.04875411032999
