date,product,units_sold,unit_price,discount_rate,units_produced,scrap_units,unit_mfg_cost,net_price,revenue,scrap_cost,cogs,gross_profit,gross_margin_pct,month
2025-04-05,Widget-A,735,7.5,0.059,2746,30,4.2,7.0575,5187.2625,126.0,3087.0,1974.2624999999998,38.059814786701075,2025-04-01
2025-04-05,Widget-B,587,9.0,0.049,1929,26,5.599999999999999,8.559,5024.133,145.59999999999997,3287.1999999999994,1591.3330000000005,31.67378331744006,2025-04-01
2025-04-05,Widget-C,837,8.2,0.051,2045,30,4.9,7.781799999999999,6513.366599999999,147.0,4101.3,2265.066599999999,34.775665782423474,2025-04-01
2025-04-06,Widget-A,731,7.5,0.017,2594,46,4.2,7.3725,5389.2975,193.20000000000002,3070.2000000000003,2125.8974999999996,39.44665329757728,2025-04-01
2025-04-06,Widget-B,725,9.0,0.06,3428,34,5.599999999999999,8.459999999999999,6133.499999999999,190.39999999999995,4059.999999999999,1883.1000000000004,30.701883101002704,2025-04-01
2025-04-06,Widget-C,711,8.2,0.027,2503,33,4.9,7.978599999999999,5672.784599999999,161.70000000000002,3483.9,2027.1845999999991,35.735264829198684,2025-04-01
2025-04-07,Widget-A,881,7.5,0.124,3077,46,4.2,6.57,5788.17,193.20000000000002,3700.2000000000003,1894.77,32.73521683018985,2025-04-01
2025-04-07,Widget-B,654,9.0,0.06,2020,19,5.599999999999999,8.459999999999999,5532.839999999999,106.39999999999998,3662.399999999999,1764.04,31.883083552027536,2025-04-01
2025-04-07,Widget-C,806,8.2,0.0,2411,26,4.9,8.2,6609.2,127.4,3949.4,2532.3999999999996,38.316286388670335,2025-04-01
2025-04-08,Widget-A,818,7.5,0.029,2705,49,4.2,7.2825,5957.085,205.8,3435.6000000000004,2315.6849999999995,38.87278761340487,2025-04-01
2025-04-08,Widget-B,907,9.0,0.042,1887,25,5.599999999999999,8.622,7820.1539999999995,139.99999999999997,5079.199999999999,2600.9540000000006,33.25962634495434,2025-04-01
2025-04-08,Widget-C,633,8.2,0.043,2077,25,4.9,7.847399999999999,4967.404199999999,122.50000000000001,3101.7000000000003,1743.2041999999988,35.09285996899546,2025-04-01
2025-04-09,Widget-A,824,7.5,0.033,3133,45,4.2,7.2524999999999995,5976.0599999999995,189.0,3460.8,2326.2599999999993,38.92631600084336,2025-04-01
2025-04-09,Widget-B,692,9.0,0.009,1839,31,5.599999999999999,8.919,6171.948,173.59999999999997,3875.1999999999994,2123.148000000001,34.39996578065792,2025-04-01
2025-04-09,Widget-C,716,8.2,0.073,2611,31,4.9,7.6014,5442.6024,151.9,3508.4,1782.3023999999996,32.747246060083306,2025-04-01
2025-04-10,Widget-A,1095,7.5,0.071,1641,22,4.2,6.9675,7629.4125,92.4,4599.0,2938.0125000000007,38.50902674354022,2025-04-01
2025-04-10,Widget-B,740,9.0,0.086,2908,33,5.599999999999999,8.226,6087.240000000001,184.79999999999995,4143.999999999999,1758.4400000000014,28.88731181947814,2025-04-01
2025-04-10,Widget-C,902,8.2,0.1,2197,34,4.9,7.38,6656.76,166.60000000000002,4419.8,2070.3599999999997,31.101617002866256,2025-04-01
2025-04-11,Widget-A,962,7.5,0.046,2090,37,4.2,7.154999999999999,6883.11,155.4,4040.4,2687.3099999999995,39.04208998548621,2025-04-01
2025-04-11,Widget-B,738,9.0,0.055,2345,24,5.599999999999999,8.504999999999999,6276.69,134.39999999999998,4132.799999999999,2009.4900000000007,32.01512262036202,2025-04-01
2025-04-11,Widget-C,795,8.2,0.056,2622,45,4.9,7.740799999999999,6153.936,220.50000000000003,3895.5000000000005,2037.9359999999988,33.11597650674298,2025-04-01
2025-04-12,Widget-A,682,7.5,0.0,2057,28,4.2,7.5,5115.0,117.60000000000001,2864.4,2133.0,41.7008797653959,2025-04-01
2025-04-12,Widget-B,599,9.0,0.0,2504,40,5.599999999999999,9.0,5391.0,223.99999999999994,3354.399999999999,1812.6000000000008,33.62270450751254,2025-04-01
2025-04-12,Widget-C,760,8.2,0.05,1678,24,4.9,7.789999999999999,5920.4,117.60000000000001,3724.0000000000005,2078.7999999999993,35.11249239916221,2025-04-01
2025-04-13,Widget-A,548,7.5,0.071,2421,28,4.2,6.9675,3818.19,117.60000000000001,2301.6,1398.9900000000002,36.640135771137636,2025-04-01
2025-04-13,Widget-B,830,9.0,0.053,2674,36,5.599999999999999,8.523,7074.09,201.59999999999997,4647.999999999999,2224.4900000000007,31.445599363310343,2025-04-01
2025-04-13,Widget-C,1000,8.2,0.106,2759,35,4.9,7.330799999999999,7330.799999999999,171.5,4900.0,2259.2999999999993,30.819283025045006,2025-04-01
2025-04-14,Widget-A,619,7.5,0.081,2401,31,4.2,6.8925,4266.4575,130.20000000000002,2599.8,1536.4575000000004,36.01248811221019,2025-04-01
2025-04-14,Widget-B,766,9.0,0.063,2625,39,5.599999999999999,8.433,6459.678,218.39999999999995,4289.599999999999,1951.6780000000008,30.21323973114451,2025-04-01
2025-04-14,Widget-C,890,8.2,0.028,2587,32,4.9,7.970399999999999,7093.655999999999,156.8,4361.0,2575.855999999999,36.312107607135154,2025-04-01
2025-04-15,Widget-A,711,7.5,0.025,2252,22,4.2,7.3125,5199.1875,92.4,2986.2000000000003,2120.5874999999996,40.78690179956002,2025-04-01
2025-04-15,Widget-B,586,9.0,0.047,2239,31,5.599999999999999,8.577,5026.122,173.59999999999997,3281.5999999999995,1570.922000000001,31.255150591251084,2025-04-01
2025-04-15,Widget-C,532,8.2,0.019,2286,28,4.9,8.0442,4279.5144,137.20000000000002,2606.8,1535.5144,35.88057560923267,2025-04-01
2025-04-16,Widget-A,886,7.5,0.048,2370,25,4.2,7.14,6326.04,105.0,3721.2000000000003,2499.8399999999997,39.516664453591815,2025-04-01
2025-04-16,Widget-B,757,9.0,0.0,2818,24,5.599999999999999,9.0,6813.0,134.39999999999998,4239.199999999999,2439.4000000000015,35.80507852634671,2025-04-01
2025-04-16,Widget-C,632,8.2,0.033,2622,32,4.9,7.929399999999999,5011.3808,156.8,3096.8,1757.7807999999995,35.07577791733567,2025-04-01
2025-04-17,Widget-A,804,7.5,0.032,2978,39,4.2,7.26,5837.04,163.8,3376.8,2296.4399999999996,39.34254348094239,2025-04-01
2025-04-17,Widget-B,839,9.0,0.048,2434,28,5.599999999999999,8.568,7188.552,156.79999999999995,4698.399999999999,2333.3520000000008,32.459276916964654,2025-04-01
2025-04-17,Widget-C,752,8.2,0.05,3050,50,4.9,7.789999999999999,5858.079999999999,245.00000000000003,3684.8,1928.2799999999988,32.916587004615835,2025-04-01
2025-04-18,Widget-A,906,7.5,0.036,2140,24,4.2,7.2299999999999995,6550.379999999999,100.80000000000001,3805.2000000000003,2644.3799999999987,40.36987167156713,2025-04-01
2025-04-18,Widget-B,868,9.0,0.064,2111,26,5.599999999999999,8.424,7312.031999999999,145.59999999999997,4860.799999999999,2305.6319999999996,31.532028306221854,2025-04-01
2025-04-18,Widget-C,773,8.2,0.051,2609,39,4.9,7.781799999999999,6015.331399999999,191.10000000000002,3787.7000000000003,2036.531399999999,33.85568083580564,2025-04-01
2025-04-19,Widget-A,878,7.5,0.08,2336,23,4.2,6.9,6058.200000000001,96.60000000000001,3687.6000000000004,2274.0000000000005,37.53590175299594,2025-04-01
2025-04-19,Widget-B,841,9.0,0.061,2316,25,5.599999999999999,8.451,7107.291,139.99999999999997,4709.5999999999985,2257.6910000000016,31.765844398379095,2025-04-01
2025-04-19,Widget-C,881,8.2,0.054,2857,32,4.9,7.757199999999999,6834.093199999999,156.8,4316.900000000001,2360.3931999999986,34.53849883112509,2025-04-01
2025-04-20,Widget-A,987,7.5,0.049,1828,25,4.2,7.132499999999999,7039.777499999999,105.0,4145.400000000001,2789.3774999999987,39.62309178095471,2025-04-01
2025-04-20,Widget-B,388,9.0,0.09,3013,26,5.599999999999999,8.19,3177.72,145.59999999999997,2172.7999999999997,859.3200000000002,27.04203013481365,2025-04-01
2025-04-20,Widget-C,766,8.2,0.015,2553,23,4.9,8.077,6186.982,112.7,3753.4,2320.882,37.512344467787365,2025-04-01
2025-04-21,Widget-A,770,7.5,0.023,2722,35,4.2,7.3275,5642.175,147.0,3234.0,2261.175,40.07630036289197,2025-04-01
2025-04-21,Widget-B,1015,9.0,0.065,2717,33,5.599999999999999,8.415000000000001,8541.225,184.79999999999995,5683.999999999999,2672.425000000001,31.288544675968623,2025-04-01
2025-04-21,Widget-C,514,8.2,0.066,2001,27,4.9,7.6587999999999985,3936.623199999999,132.3,2518.6000000000004,1285.7231999999985,32.660560451912154,2025-04-01
2025-04-22,Widget-A,740,7.5,0.108,1566,25,4.2,6.69,4950.6,105.0,3108.0,1737.6000000000004,35.098775905950795,2025-04-01
2025-04-22,Widget-B,542,9.0,0.0,2553,26,5.599999999999999,9.0,4878.0,145.59999999999997,3035.1999999999994,1697.2000000000007,34.79294792947931,2025-04-01
2025-04-22,Widget-C,759,8.2,0.04,2638,45,4.9,7.871999999999999,5974.847999999999,220.50000000000003,3719.1000000000004,2035.2479999999987,34.06359458851504,2025-04-01
2025-04-23,Widget-A,737,7.5,0.0,2463,38,4.2,7.5,5527.5,159.6,3095.4,2272.5,41.11261872455903,2025-04-01
2025-04-23,Widget-B,764,9.0,0.1,2648,30,5.599999999999999,8.1,6188.4,167.99999999999997,4278.399999999999,1742.000000000001,28.149440889406,2025-04-01
2025-04-23,Widget-C,463,8.2,0.085,2328,26,4.9,7.502999999999999,3473.8889999999997,127.4,2268.7000000000003,1077.7889999999993,31.025430000785846,2025-04-01
2025-04-24,Widget-A,714,7.5,0.12,2010,30,4.2,6.6,4712.4,126.0,2998.8,1587.5999999999995,33.689839572192504,2025-04-01
2025-04-24,Widget-B,765,9.0,0.044,2741,39,5.599999999999999,8.604,6582.0599999999995,218.39999999999995,4283.999999999999,2079.6600000000008,31.595883355666782,2025-04-01
2025-04-24,Widget-C,915,8.2,0.066,2390,35,4.9,7.6587999999999985,7007.801999999999,171.5,4483.5,2352.8019999999988,33.57403648105353,2025-04-01
2025-04-25,Widget-A,711,7.5,0.071,2972,34,4.2,6.9675,4953.8925,142.8,2986.2000000000003,1824.8924999999995,36.837547443752555,2025-04-01
2025-04-25,Widget-B,623,9.0,0.0,2515,22,5.599999999999999,9.0,5607.0,123.19999999999997,3488.7999999999993,1995.000000000001,35.580524344569305,2025-04-01
2025-04-25,Widget-C,1054,8.2,0.04,2877,26,4.9,7.871999999999999,8297.088,127.4,5164.6,3005.0879999999997,36.2185865691674,2025-04-01
2025-04-26,Widget-A,708,7.5,0.06,2968,43,4.2,7.05,4991.4,180.6,2973.6,1837.1999999999998,36.807308570741675,2025-04-01
2025-04-26,Widget-B,466,9.0,0.009,2425,21,5.599999999999999,8.919,4156.254,117.59999999999998,2609.5999999999995,1429.0540000000005,34.38322104471961,2025-04-01
2025-04-26,Widget-C,675,8.2,0.034,2174,30,4.9,7.921199999999999,5346.8099999999995,147.0,3307.5000000000005,1892.309999999999,35.39138289933623,2025-04-01
2025-04-27,Widget-A,810,7.5,0.084,2392,27,4.2,6.87,5564.7,113.4,3402.0,2049.2999999999997,36.826783114992715,2025-04-01
2025-04-27,Widget-B,628,9.0,0.065,1996,19,5.599999999999999,8.415000000000001,5284.620000000001,106.39999999999998,3516.7999999999993,1661.4200000000014,31.438778947209094,2025-04-01
2025-04-27,Widget-C,840,8.2,0.017,2919,35,4.9,8.060599999999999,6770.9039999999995,171.5,4116.0,2483.4039999999995,36.67758396810824,2025-04-01
2025-04-28,Widget-A,834,7.5,0.022,2701,26,4.2,7.335,6117.39,109.2,3502.8,2505.3900000000003,40.95521129108983,2025-04-01
2025-04-28,Widget-B,859,9.0,0.064,2680,32,5.599999999999999,8.424,7236.215999999999,179.19999999999996,4810.399999999999,2246.616000000001,31.046834422853063,2025-04-01
2025-04-28,Widget-C,752,8.2,0.01,2726,44,4.9,8.117999999999999,6104.735999999999,215.60000000000002,3684.8,2204.335999999999,36.10862124095128,2025-04-01
2025-04-29,Widget-A,817,7.5,0.027,1885,26,4.2,7.297499999999999,5962.0575,109.2,3431.4,2421.4575,40.61446069582523,2025-04-01
2025-04-29,Widget-B,805,9.0,0.046,2616,31,5.599999999999999,8.586,6911.7300000000005,173.59999999999997,4507.999999999999,2230.130000000001,32.26587265416909,2025-04-01
2025-04-29,Widget-C,628,8.2,0.078,2665,44,4.9,7.5604,4747.9312,215.60000000000002,3077.2000000000003,1455.1311999999998,30.64768925042553,2025-04-01
2025-04-30,Widget-A,908,7.5,0.032,2307,35,4.2,7.26,6592.08,147.0,3813.6000000000004,2631.4799999999996,39.918811664906976,2025-04-01
2025-04-30,Widget-B,874,9.0,0.041,3057,41,5.599999999999999,8.631,7543.494000000001,229.59999999999994,4894.399999999999,2419.4940000000015,32.07391694087649,2025-04-01
2025-04-30,Widget-C,703,8.2,0.054,2581,21,4.9,7.757199999999999,5453.311599999999,102.9,3444.7000000000003,1905.7115999999987,34.94595100709079,2025-04-01
2025-05-01,Widget-A,687,7.5,0.037,1741,26,4.2,7.2225,4961.8575,109.2,2885.4,1967.2575000000002,39.64760172979575,2025-05-01
2025-05-01,Widget-B,675,9.0,0.096,2944,53,5.599999999999999,8.136000000000001,5491.800000000001,296.79999999999995,3779.999999999999,1415.0000000000018,25.76568702429079,2025-05-01
2025-05-01,Widget-C,974,8.2,0.042,2369,34,4.9,7.855599999999999,7651.354399999999,166.60000000000002,4772.6,2712.1543999999985,35.44672300109375,2025-05-01
2025-05-02,Widget-A,1041,7.5,0.049,2430,22,4.2,7.132499999999999,7424.932499999999,92.4,4372.2,2960.3324999999995,39.87016043580194,2025-05-01
2025-05-02,Widget-B,757,9.0,0.077,2246,39,5.599999999999999,8.307,6288.399,218.39999999999995,4239.199999999999,1830.7990000000018,29.113912778117317,2025-05-01
2025-05-02,Widget-C,793,8.2,0.122,2669,21,4.9,7.199599999999999,5709.282799999999,102.9,3885.7000000000003,1720.6827999999987,30.138335414038327,2025-05-01
2025-05-03,Widget-A,836,7.5,0.014,2251,27,4.2,7.395,6182.219999999999,113.4,3511.2000000000003,2557.619999999999,41.37057561846714,2025-05-01
2025-05-03,Widget-B,895,9.0,0.038,1882,29,5.599999999999999,8.658,7748.91,162.39999999999998,5011.999999999999,2574.510000000001,33.22415668784385,2025-05-01
2025-05-03,Widget-C,704,8.2,0.0,2553,33,4.9,8.2,5772.799999999999,161.70000000000002,3449.6000000000004,2161.499999999999,37.44283536585365,2025-05-01
2025-05-04,Widget-A,950,7.5,0.075,2023,26,4.2,6.9375,6590.625,109.2,3990.0,2491.425,37.80256045519204,2025-05-01
2025-05-04,Widget-B,819,9.0,0.079,2398,33,5.599999999999999,8.289,6788.691,184.79999999999995,4586.399999999999,2017.491000000001,29.718409631547537,2025-05-01
2025-05-04,Widget-C,1003,8.2,0.049,2504,41,4.9,7.798199999999999,7821.5945999999985,200.9,4914.700000000001,2705.994599999998,34.59645684014355,2025-05-01
2025-05-05,Widget-A,940,7.5,0.028,3109,46,4.2,7.29,6852.6,193.20000000000002,3948.0,2711.4000000000005,39.56746344453201,2025-05-01
2025-05-05,Widget-B,646,9.0,0.082,2501,33,5.599999999999999,8.262,5337.252,184.79999999999995,3617.599999999999,1534.8520000000017,28.75734554036425,2025-05-01
2025-05-05,Widget-C,808,8.2,0.01,2772,40,4.9,8.117999999999999,6559.343999999999,196.0,3959.2000000000003,2404.1439999999984,36.65220180554639,2025-05-01
2025-05-06,Widget-A,854,7.5,0.045,1945,24,4.2,7.1625,6116.775,100.80000000000001,3586.8,2429.1749999999993,39.713329327954675,2025-05-01
2025-05-06,Widget-B,577,9.0,0.063,2514,28,5.599999999999999,8.433,4865.841,156.79999999999995,3231.1999999999994,1477.8410000000013,30.371748686403876,2025-05-01
2025-05-06,Widget-C,689,8.2,0.003,2719,33,4.9,8.1754,5632.8506,161.70000000000002,3376.1000000000004,2095.0505999999996,37.193434528513855,2025-05-01
2025-05-07,Widget-A,633,7.5,0.103,2756,35,4.2,6.7275,4258.5075,147.0,2658.6,1452.9074999999998,34.11776308953313,2025-05-01
2025-05-07,Widget-B,472,9.0,0.057,1808,25,5.599999999999999,8.487,4005.864,139.99999999999997,2643.1999999999994,1222.6640000000007,30.521854960627735,2025-05-01
2025-05-07,Widget-C,841,8.2,0.069,2563,31,4.9,7.6342,6420.3622,151.9,4120.900000000001,2147.5621999999994,33.44923749005935,2025-05-01
2025-05-08,Widget-A,616,7.5,0.04,2679,29,4.2,7.199999999999999,4435.2,121.80000000000001,2587.2000000000003,1726.1999999999994,38.92045454545453,2025-05-01
2025-05-08,Widget-B,721,9.0,0.074,2449,35,5.599999999999999,8.334,6008.813999999999,195.99999999999994,4037.599999999999,1775.2140000000009,29.543500597622106,2025-05-01
2025-05-08,Widget-C,653,8.2,0.015,2954,26,4.9,8.077,5274.281,127.4,3199.7000000000003,1947.1809999999996,36.91841598883335,2025-05-01
2025-05-09,Widget-A,950,7.5,0.083,2105,27,4.2,6.8775,6533.625,113.4,3990.0,2430.2250000000004,37.19566090799518,2025-05-01
2025-05-09,Widget-B,755,9.0,0.032,2282,27,5.599999999999999,8.712,6577.5599999999995,151.19999999999996,4227.999999999999,2198.3600000000006,33.422120056677564,2025-05-01
2025-05-09,Widget-C,811,8.2,0.053,2617,31,4.9,7.765399999999999,6297.739399999999,151.9,3973.9,2171.9393999999984,34.48760359947569,2025-05-01
2025-05-10,Widget-A,925,7.5,0.013,2588,33,4.2,7.4025,6847.3125,138.6,3885.0,2823.7125,41.23825953613188,2025-05-01
2025-05-10,Widget-B,717,9.0,0.045,1565,21,5.599999999999999,8.594999999999999,6162.614999999999,117.59999999999998,4015.199999999999,2029.8149999999996,32.93755978590258,2025-05-01
2025-05-10,Widget-C,583,8.2,0.056,1995,20,4.9,7.740799999999999,4512.886399999999,98.0,2856.7000000000003,1558.1863999999991,34.52748998955523,2025-05-01
2025-05-11,Widget-A,805,7.5,0.038,2482,30,4.2,7.215,5808.075,126.0,3381.0,2301.075,39.61854831420049,2025-05-01
2025-05-11,Widget-B,759,9.0,0.007,2225,30,5.599999999999999,8.937,6783.182999999999,167.99999999999997,4250.399999999999,2364.7830000000004,34.8624384746807,2025-05-01
2025-05-11,Widget-C,741,8.2,0.063,2444,30,4.9,7.6834,5693.3994,147.0,3630.9,1915.4994000000002,33.64421262980426,2025-05-01
2025-05-12,Widget-A,842,7.5,0.082,1330,10,4.2,6.885000000000001,5797.170000000001,42.0,3536.4,2218.770000000001,38.273329917873724,2025-05-01
2025-05-12,Widget-B,519,9.0,0.005,2119,36,5.599999999999999,8.955,4647.645,201.59999999999997,2906.399999999999,1539.6450000000013,33.12742259789638,2025-05-01
2025-05-12,Widget-C,785,8.2,0.064,2319,21,4.9,7.6751999999999985,6025.031999999999,102.9,3846.5000000000005,2075.6319999999987,34.45014067975073,2025-05-01
2025-05-13,Widget-A,1117,7.5,0.068,2233,34,4.2,6.989999999999999,7807.829999999999,142.8,4691.400000000001,2973.6299999999983,38.08522982698136,2025-05-01
2025-05-13,Widget-B,568,9.0,0.074,2392,34,5.599999999999999,8.334,4733.7119999999995,190.39999999999995,3180.7999999999993,1362.5120000000002,28.783162135761543,2025-05-01
2025-05-13,Widget-C,623,8.2,0.005,3046,34,4.9,8.158999999999999,5083.056999999999,166.60000000000002,3052.7000000000003,1863.7569999999987,36.66606532250178,2025-05-01
2025-05-14,Widget-A,1191,7.5,0.06,2543,43,4.2,7.05,8396.55,180.6,5002.2,3213.749999999999,38.27464851635492,2025-05-01
2025-05-14,Widget-B,807,9.0,0.067,2288,40,5.599999999999999,8.397,6776.379,223.99999999999994,4519.199999999999,2033.179000000001,30.00391507027575,2025-05-01
2025-05-14,Widget-C,1021,8.2,0.059,2047,25,4.9,7.7162,7878.240199999999,122.50000000000001,5002.900000000001,2752.8401999999987,34.94232379459564,2025-05-01
2025-05-15,Widget-A,982,7.5,0.019,2814,30,4.2,7.3575,7225.065,126.0,4124.400000000001,2974.664999999999,41.171463509324816,2025-05-01
2025-05-15,Widget-B,491,9.0,0.093,2109,24,5.599999999999999,8.163,4008.033,134.39999999999998,2749.5999999999995,1124.0330000000004,28.044504623589685,2025-05-01
2025-05-15,Widget-C,971,8.2,0.065,2413,29,4.9,7.667,7444.657,142.10000000000002,4757.900000000001,2544.6569999999992,34.18098375788165,2025-05-01
2025-05-16,Widget-A,833,7.5,0.055,2374,27,4.2,7.0874999999999995,5903.8875,113.4,3498.6000000000004,2291.8874999999994,38.8199724334178,2025-05-01
2025-05-16,Widget-B,596,9.0,0.096,1939,20,5.599999999999999,8.136000000000001,4849.0560000000005,111.99999999999997,3337.5999999999995,1399.456000000001,28.860380247206898,2025-05-01
2025-05-16,Widget-C,848,8.2,0.065,2134,22,4.9,7.667,6501.616,107.80000000000001,4155.200000000001,2238.615999999999,34.43168590701141,2025-05-01
2025-05-17,Widget-A,856,7.5,0.081,2401,43,4.2,6.8925,5899.9800000000005,180.6,3595.2000000000003,2124.1800000000003,36.0031728921115,2025-05-01
2025-05-17,Widget-B,775,9.0,0.072,2266,21,5.599999999999999,8.352,6472.8,117.59999999999998,4339.999999999999,2015.2000000000007,31.13335805215673,2025-05-01
2025-05-17,Widget-C,574,8.2,0.065,2023,19,4.9,7.667,4400.858,93.10000000000001,2812.6000000000004,1495.158,33.97423865982497,2025-05-01
2025-05-18,Widget-A,1128,7.5,0.034,2491,28,4.2,7.245,8172.36,117.60000000000001,4737.6,3317.159999999999,40.58998869359645,2025-05-01
2025-05-18,Widget-B,680,9.0,0.077,3007,46,5.599999999999999,8.307,5648.76,257.59999999999997,3807.999999999999,1583.1600000000012,28.02668196205895,2025-05-01
2025-05-18,Widget-C,893,8.2,0.069,2778,38,4.9,7.6342,6817.3405999999995,186.20000000000002,4375.700000000001,2255.440599999999,33.08387731133749,2025-05-01
2025-05-19,Widget-A,557,7.5,0.065,1765,22,4.2,7.0125,3905.9625,92.4,2339.4,1474.1625,37.74133776245932,2025-05-01
2025-05-19,Widget-B,522,9.0,0.025,2140,30,5.599999999999999,8.775,4580.55,167.99999999999997,2923.1999999999994,1489.3500000000008,32.51465435373483,2025-05-01
2025-05-19,Widget-C,832,8.2,0.041,2424,28,4.9,7.8637999999999995,6542.6816,137.20000000000002,4076.8,2328.6816,35.592158420180496,2025-05-01
2025-05-20,Widget-A,921,7.5,0.144,2117,22,4.2,6.42,5912.82,92.4,3868.2000000000003,1952.2199999999993,33.01673313241397,2025-05-01
2025-05-20,Widget-B,816,9.0,0.072,2670,34,5.599999999999999,8.352,6815.232,190.39999999999995,4569.5999999999985,2055.232000000002,30.156449553001302,2025-05-01
2025-05-20,Widget-C,615,8.2,0.031,1410,16,4.9,7.945799999999999,4886.6669999999995,78.4,3013.5,1794.7669999999994,36.72783514816949,2025-05-01
2025-05-21,Widget-A,640,7.5,0.034,3138,21,4.2,7.245,4636.8,88.2,2688.0,1860.6000000000004,40.126811594202906,2025-05-01
2025-05-21,Widget-B,536,9.0,0.03,2292,31,5.599999999999999,8.73,4679.280000000001,173.59999999999997,3001.5999999999995,1504.0800000000013,32.14340667795047,2025-05-01
2025-05-21,Widget-C,718,8.2,0.02,2318,36,4.9,8.036,5769.848,176.4,3518.2000000000003,2075.2479999999996,35.96711733134044,2025-05-01
2025-05-22,Widget-A,587,7.5,0.009,2347,35,4.2,7.4325,4362.8775000000005,147.0,2465.4,1750.4775000000004,40.12208685666742,2025-05-01
2025-05-22,Widget-B,768,9.0,0.052,2727,28,5.599999999999999,8.532,6552.576,156.79999999999995,4300.799999999999,2094.9760000000006,31.971792467573067,2025-05-01
2025-05-22,Widget-C,903,8.2,0.081,1900,26,4.9,7.5358,6804.8274,127.4,4424.700000000001,2252.7273999999998,33.10484260041628,2025-05-01
2025-05-23,Widget-A,748,7.5,0.07,2432,35,4.2,6.975,5217.3,147.0,3141.6,1928.7000000000003,36.96739692944627,2025-05-01
2025-05-23,Widget-B,483,9.0,0.118,1924,28,5.599999999999999,7.938,3834.054,156.79999999999995,2704.7999999999993,972.4540000000006,25.36359686118142,2025-05-01
2025-05-23,Widget-C,929,8.2,0.044,1936,25,4.9,7.839199999999999,7282.616799999999,122.50000000000001,4552.1,2608.0167999999985,35.81153411779127,2025-05-01
2025-05-24,Widget-A,625,7.5,0.061,1720,21,4.2,7.0425,4401.5625,88.2,2625.0,1688.3625000000002,38.35825346112887,2025-05-01
2025-05-24,Widget-B,419,9.0,0.027,2324,40,5.599999999999999,8.757,3669.183,223.99999999999994,2346.3999999999996,1098.7830000000004,29.946257790903324,2025-05-01
2025-05-24,Widget-C,862,8.2,0.052,2797,25,4.9,7.773599999999999,6700.843199999999,122.50000000000001,4223.8,2354.543199999999,35.13801367565203,2025-05-01
2025-05-25,Widget-A,726,7.5,0.079,2744,22,4.2,6.907500000000001,5014.845,92.4,3049.2000000000003,1873.245,37.353995985917805,2025-05-01
2025-05-25,Widget-B,544,9.0,0.059,1940,23,5.599999999999999,8.469000000000001,4607.136,128.79999999999998,3046.399999999999,1431.936000000001,31.080827655185367,2025-05-01
2025-05-25,Widget-C,675,8.2,0.025,2457,32,4.9,7.994999999999999,5396.624999999999,156.8,3307.5000000000005,1932.3249999999985,35.80617515576863,2025-05-01
2025-05-26,Widget-A,869,7.5,0.02,2549,29,4.2,7.35,6387.15,121.80000000000001,3649.8,2615.5499999999993,40.95018905145486,2025-05-01
2025-05-26,Widget-B,985,9.0,0.032,1954,16,5.599999999999999,8.712,8581.32,89.59999999999998,5515.999999999999,2975.7200000000003,34.67671640260473,2025-05-01
2025-05-26,Widget-C,1048,8.2,0.017,2363,34,4.9,8.060599999999999,8447.5088,166.60000000000002,5135.200000000001,3145.7087999999985,37.23830154518453,2025-05-01
